0	0.00333493552496568
10	0.003331799718475527
20	0.0033224023756768797
30	0.0033067738475168313
40	0.0032849651142306305
50	0.0032570483514123313
60	0.003223117669834995
70	0.003183289978978796
80	0.003137705913577611
90	0.0030865307543826853
100	0.0030299552691162943
110	0.0029681963974831278
120	0.0029014977052331356
130	0.0028301295366075616
140	0.002754388801902564
150	0.00267459834708198
160	0.002591105864980136
170	0.00250428232217926
180	0.002414519891567752
190	0.0023222293972763983
200	0.0022278372955099983
210	0.0021317822310999604
220	0.0020345112247797826
230	0.0019364755596592475
240	0.0018381264466446965
250	0.0017399105572128526
260	0.001642265517692069
270	0.0015456154618522125
280	0.0014503667380906726
290	0.0013569054451943623
300	0.0012656391989871471
310	0.0011769112306931446
320	0.0010910083587313873
330	0.0010081853849659467
340	0.0009286630760322446
350	0.0008526267672092551
360	0.0007802255935976036
370	0.0007115723380052456
380	0.0006467438705208268
390	0.0005857821416926575
400	0.0005286956798829006
410	0.0004754615340070453
420	0.00042602759568756703
430	0.00038031522994687273
440	0.0003382221409518723
450	0.0002996253989295254
460	0.00026438455605541194
470	0.00023234478266789815
480	0.00020333996032031228
490	0.00017719567465835677
500	0.00015373205858338495
510	0.00013276644431035948
520	0.00011411579143430712
530	0.00009759886668064504
540	0.00008303815936007344
550	0.00007026152444084677
560	0.00005910355239399212
570	0.000049406671408635334
580	0.000041021993108527684
590	0.000033809917464539976
600	0.000027640516170127233
610	0.00002239371634312221
620	0.000017959308085025297
630	0.000014236800241124094
640	0.000011135148753805586
650	8.57238139306373e-6
660	6.475141495708162e-6
670	4.778171763496845e-6
680	3.4237572730659547e-6
690	2.3611447434335927e-6
700	1.545952886797905e-6
710	9.395864204690326e-7
720	5.086641142717895e-7
730	2.2446914725698892e-7
740	6.242809522678208e-8
750	1.6230988008785528e-9
760	2.4340191061063918e-8
770	1.1565540433984535e-7
780	2.630591286851395e-7
790	4.5611825380786614e-7
800	6.861748800847013e-7
