0   -0.00011014428451786263
10   -0.00011014428451786263
20   -0.00011300181509765238
30   -0.00011018750771860184
40   -0.00010515658963765571
50   -8.71668391693235e-05
60   -8.038900278263718e-05
70   -7.47700083178069e-05
80   -7.201937598458741e-05
90   -5.825876118549101e-05
100   -4.950961818097366e-05
110   -3.2587715279386426e-05
120   -3.032982673489277e-05
130   -3.971811917041222e-05
140   -3.748526061648004e-05
150   -3.427843960817619e-05
160   -3.6258131650100215e-05
170   -4.1299222320009345e-05
180   -3.756320754660842e-05
190   -2.470555168918744e-05
200   -6.6930009481726005e-06
210   2.030896468719702e-06
220   7.987219753858899e-06
230   1.9370186824562628e-05
240   1.9892845130248778e-05
250   1.1744915004224561e-05
260   3.470061699589577e-06
270   1.4637524124231021e-05
280   1.9467319200173402e-05
290   2.4794709763334738e-05
300   1.7359900448775436e-05
310   2.1976675374593837e-05
320   2.822850451654241e-05
330   3.115272715349532e-05
340   3.1254585442878796e-05
350   3.358485352831722e-05
360   2.937050157283714e-05
370   3.3956208618268376e-05
380   3.7082776586940074e-05
390   3.899130129611369e-05
400   3.984594365222352e-05
410   4.2518548523751236e-05
420   4.444397718330816e-05
430   4.170539616356212e-05
440   3.6264430911569993e-05
450   2.956720088733923e-05
460   2.972251625543833e-05
470   2.8289539594511163e-05
480   2.6785047380931666e-05
490   2.5312038828203674e-05
500   2.4801187225317598e-05
510   2.2678555171563827e-05
520   2.3323319572408944e-05
530   2.1976556850278464e-05
540   2.3835141472110273e-05
550   2.6355594717143605e-05
560   2.98650914212251e-05
570   3.6723829113866376e-05
580   4.247190679604075e-05
590   3.917155680220765e-05
600   3.565338646926574e-05
610   2.6931563055914695e-05
620   1.945068381346364e-05
630   1.4129683684567772e-05
640   1.0785546714534165e-05
650   6.774680168382637e-06
660   7.471733368834144e-06
670   6.881894251428285e-06
680   5.1764436913066e-06
690   4.935570731521541e-06
700   4.305695397770508e-06
710   4.416830991793514e-06
720   3.4021844314327053e-06
730   3.1756505664396626e-06
740   2.2025212194572043e-06
750   9.6950387443304e-07
760   6.384158219152905e-07
770   5.757385599531235e-07
780   3.2758697866949985e-07
790   -8.789181749288053e-22
