1.6159	14.3
3.6354	21.9
3.9144	23.3
5.5242	27.9
6.137	32.3
7.8016	36.8
8.2604	42.8
10.492	48.8
10.8402	53.4
13.1544	60.9
13.6032	65.4
16.8896	72.8
17.1633	74.3
